Name	HeroID	SkillID	SkillSlot	SkillType	SkillFuncType	StopDeath	ResLevel	AwakenType	SkillLevel	SkillCD	IsAwakeSkill	IsCharge	ChargeBuffID	TimeBuffID	TargetCamp	OperationType	SkillAIType
塔纳托斯_技能3_等级1_觉醒	97	3030	3	主动技	单体		0	3	1	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级2_觉醒	97	3031	3	主动技	单体		0	3	2	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级3_觉醒	97	3032	3	主动技	单体		0	3	3	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级4_觉醒	97	3033	3	主动技	单体		0	3	4	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级5_觉醒	97	3034	3	主动技	单体		0	3	5	3	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级1_共鸣6	97	630	3	主动技	单体		6	0	1	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级2_共鸣6	97	631	3	主动技	单体		6	0	2	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级3_共鸣6	97	632	3	主动技	单体		6	0	3	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级4_共鸣6	97	633	3	主动技	单体		6	0	4	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级5_共鸣6	97	634	3	主动技	单体		6	0	5	3	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级1_觉醒_共鸣6	97	3630	3	主动技	单体		6	3	1	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级2_觉醒_共鸣6	97	3631	3	主动技	单体		6	3	2	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级3_觉醒_共鸣6	97	3632	3	主动技	单体		6	3	3	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级4_觉醒_共鸣6	97	3633	3	主动技	单体		6	3	4	4	TRUE				敌方	选择单体	伤害效果
塔纳托斯_技能3_等级5_觉醒_共鸣6	97	3634	3	主动技	单体		6	3	5	3	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能1_等级1	98	10	1	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
斯卡蒂_技能1_等级2	98	11	1	主动技	单体		0	0	2	0					敌方	选择单体	伤害效果
斯卡蒂_技能1_等级3	98	12	1	主动技	单体		0	0	3	0					敌方	选择单体	伤害效果
斯卡蒂_技能1_等级4	98	13	1	主动技	单体		0	0	4	0					敌方	选择单体	伤害效果
斯卡蒂_技能1_等级5	98	14	1	主动技	单体		0	0	5	0					敌方	选择单体	伤害效果
斯卡蒂_技能2_等级1	98	20	2	主动技			0	0	1	5					友方	直接释放	护盾
斯卡蒂_技能2_等级2	98	21	2	主动技			0	0	2	5					友方	直接释放	护盾
斯卡蒂_技能2_等级3	98	22	2	主动技			0	0	3	5					友方	直接释放	护盾
斯卡蒂_技能2_等级4	98	23	2	主动技			0	0	4	5					友方	直接释放	护盾
斯卡蒂_技能2_等级5	98	24	2	主动技			0	0	5	4					友方	直接释放	护盾
斯卡蒂_技能3_等级1	98	30	3	主动技	单体		0	0	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2	98	31	3	主动技	单体		0	0	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3	98	32	3	主动技	单体		0	0	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4	98	33	3	主动技	单体		0	0	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5	98	34	3	主动技	单体		0	0	5	4	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级1_觉醒	98	3030	3	主动技	单体		0	3	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2_觉醒	98	3031	3	主动技	单体		0	3	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3_觉醒	98	3032	3	主动技	单体		0	3	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4_觉醒	98	3033	3	主动技	单体		0	3	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5_觉醒	98	3034	3	主动技	单体		0	3	5	4	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级1_共鸣1	98	130	3	主动技	单体		1	0	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2_共鸣1	98	131	3	主动技	单体		1	0	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3_共鸣1	98	132	3	主动技	单体		1	0	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4_共鸣1	98	133	3	主动技	单体		1	0	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5_共鸣1	98	134	3	主动技	单体		1	0	5	4	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级1_觉醒_共鸣1	98	3130	3	主动技	单体		1	3	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2_觉醒_共鸣1	98	3131	3	主动技	单体		1	3	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3_觉醒_共鸣1	98	3132	3	主动技	单体		1	3	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4_觉醒_共鸣1	98	3133	3	主动技	单体		1	3	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5_觉醒_共鸣1	98	3134	3	主动技	单体		1	3	5	4	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级1_共鸣6	98	630	3	主动技	单体		6	0	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2_共鸣6	98	631	3	主动技	单体		6	0	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3_共鸣6	98	632	3	主动技	单体		6	0	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4_共鸣6	98	633	3	主动技	单体		6	0	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5_共鸣6	98	634	3	主动技	单体		6	0	5	4	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级1_觉醒_共鸣6	98	3630	3	主动技	单体		6	3	1	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级2_觉醒_共鸣6	98	3631	3	主动技	单体		6	3	2	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级3_觉醒_共鸣6	98	3632	3	主动技	单体		6	3	3	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级4_觉醒_共鸣6	98	3633	3	主动技	单体		6	3	4	5	TRUE				敌方	选择单体	伤害效果
斯卡蒂_技能3_等级5_觉醒_共鸣6	98	3634	3	主动技	单体		6	3	5	4	TRUE				敌方	选择单体	伤害效果
雅典娜_技能1_等级1	99	10	1	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
雅典娜_技能2_等级1	99	20	2	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
雅典娜_技能3_等级1	99	30	3	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
雅典娜_技能3_等级1_觉醒	99	3030	3	主动技	单体		0	3	1	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级1	100	10	1	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级2	100	11	1	主动技	单体		0	0	2	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级3	100	12	1	主动技	单体		0	0	3	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级4	100	13	1	主动技	单体		0	0	4	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级5	100	14	1	主动技	单体		0	0	5	0					敌方	选择单体	伤害效果
海姆达尔_技能2_等级1	100	20	2	主动技	群攻		0	0	1	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级2	100	21	2	主动技	群攻		0	0	2	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级3	100	22	2	主动技	群攻		0	0	3	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级4	100	23	2	主动技	群攻		0	0	4	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级5	100	24	2	主动技	群攻		0	0	5	3					敌方	直接释放	伤害效果
海姆达尔_技能3_等级1	100	30	3	主动技	群攻		0	0	1	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级2	100	31	3	主动技	群攻		0	0	2	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级3	100	32	3	主动技	群攻		0	0	3	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级4	100	33	3	主动技	群攻		0	0	4	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级5	100	34	3	主动技	群攻		0	0	5	4	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级1_觉醒	100	3030	3	主动技	群攻		0	3	1	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级2_觉醒	100	3031	3	主动技	群攻		0	3	2	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级3_觉醒	100	3032	3	主动技	群攻		0	3	3	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级4_觉醒	100	3033	3	主动技	群攻		0	3	4	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级5_觉醒	100	3034	3	主动技	群攻		0	3	5	4	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能2_等级1_共鸣1	100	120	2	主动技	群攻		1	0	1	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级2_共鸣1	100	121	2	主动技	群攻		1	0	2	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级3_共鸣1	100	122	2	主动技	群攻		1	0	3	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级4_共鸣1	100	123	2	主动技	群攻		1	0	4	4					敌方	直接释放	伤害效果
海姆达尔_技能2_等级5_共鸣1	100	124	2	主动技	群攻		1	0	5	3					敌方	直接释放	伤害效果
海姆达尔_技能3_等级1_共鸣2	100	230	3	主动技	群攻		2	0	1	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级2_共鸣2	100	231	3	主动技	群攻		2	0	2	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级3_共鸣2	100	232	3	主动技	群攻		2	0	3	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级4_共鸣2	100	233	3	主动技	群攻		2	0	4	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级5_共鸣2	100	234	3	主动技	群攻		2	0	5	4	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级1_觉醒_共鸣2	100	3230	3	主动技	群攻		2	3	1	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级2_觉醒_共鸣2	100	3231	3	主动技	群攻		2	3	2	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级3_觉醒_共鸣2	100	3232	3	主动技	群攻		2	3	3	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级4_觉醒_共鸣2	100	3233	3	主动技	群攻		2	3	4	5	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能3_等级5_觉醒_共鸣2	100	3234	3	主动技	群攻		2	3	5	4	TRUE				敌方	直接释放	伤害效果
海姆达尔_技能1_等级1_共鸣6	100	610	1	主动技	单体		6	0	1	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级2_共鸣6	100	611	1	主动技	单体		6	0	2	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级3_共鸣6	100	612	1	主动技	单体		6	0	3	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级4_共鸣6	100	613	1	主动技	单体		6	0	4	0					敌方	选择单体	伤害效果
海姆达尔_技能1_等级5_共鸣6	100	614	1	主动技	单体		6	0	5	0					敌方	选择单体	伤害效果
海姆达尔_技能10_等级1_共鸣6	100	700	10	子技能	单体		6	0	1	0					友方	直接释放	
海姆达尔_技能10_等级1	100	100	10	子技能	单体		0	0	1	0					友方	直接释放	
麦里特塞盖尔_技能1_等级1	101	10	1	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级2	101	11	1	主动技	单体		0	0	2	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级3	101	12	1	主动技	单体		0	0	3	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级4	101	13	1	主动技	单体		0	0	4	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级5	101	14	1	主动技	单体		0	0	5	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级1_共鸣6	101	610	1	主动技	单体		6	0	1	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级2_共鸣6	101	611	1	主动技	单体		6	0	2	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级3_共鸣6	101	612	1	主动技	单体		6	0	3	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级4_共鸣6	101	613	1	主动技	单体		6	0	4	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能1_等级5_共鸣6	101	614	1	主动技	单体		6	0	5	0					敌方	选择单体	伤害效果
麦里特塞盖尔_技能2_等级1	101	20	2	主动技	群攻		0	0	1	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级2	101	21	2	主动技	群攻		0	0	2	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级3	101	22	2	主动技	群攻		0	0	3	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级4	101	23	2	主动技	群攻		0	0	4	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级5	101	24	2	主动技	群攻		0	0	5	3					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级1_共鸣1	101	120	2	主动技	群攻		1	0	1	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级2_共鸣1	101	121	2	主动技	群攻		1	0	2	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级3_共鸣1	101	122	2	主动技	群攻		1	0	3	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级4_共鸣1	101	123	2	主动技	群攻		1	0	4	4					敌方	直接释放	伤害效果
麦里特塞盖尔_技能2_等级5_共鸣1	101	124	2	主动技	群攻		1	0	5	3					敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级1	101	30	3	主动技	群攻		0	0	1	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级2	101	31	3	主动技	群攻		0	0	2	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级3	101	32	3	主动技	群攻		0	0	3	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级4	101	33	3	主动技	群攻		0	0	4	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级5	101	34	3	主动技	群攻		0	0	5	4	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级1_觉醒	101	3030	3	主动技	群攻		0	3	1	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级2_觉醒	101	3031	3	主动技	群攻		0	3	2	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级3_觉醒	101	3032	3	主动技	群攻		0	3	3	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级4_觉醒	101	3033	3	主动技	群攻		0	3	4	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级5_觉醒	101	3034	3	主动技	群攻		0	3	5	4	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级1_共鸣2	101	230	3	主动技	群攻		2	0	1	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级2_共鸣2	101	231	3	主动技	群攻		2	0	2	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级3_共鸣2	101	232	3	主动技	群攻		2	0	3	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级4_共鸣2	101	233	3	主动技	群攻		2	0	4	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级5_共鸣2	101	234	3	主动技	群攻		2	0	5	4	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级1_觉醒_共鸣2	101	3230	3	主动技	群攻		2	3	1	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级2_觉醒_共鸣2	101	3231	3	主动技	群攻		2	3	2	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级3_觉醒_共鸣2	101	3232	3	主动技	群攻		2	3	3	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级4_觉醒_共鸣2	101	3233	3	主动技	群攻		2	3	4	5	TRUE				敌方	直接释放	伤害效果
麦里特塞盖尔_技能3_等级5_觉醒_共鸣2	101	3234	3	主动技	群攻		2	3	5	4	TRUE				敌方	直接释放	伤害效果
诺恩三女神_技能1_等级1	102	10	1	主动技	单体		0	0	1	0					敌方	选择单体	伤害效果
诺恩三女神_技能1_等级2	102	11	1	主动技	单体		0	0	2	0					敌方	选择单体	伤害效果
诺恩三女神_技能1_等级3	102	12	1	主动技	单体		0	0	3	0					敌方	选择单体	伤害效果
诺恩三女神_技能1_等级4	102	13	1	主动技	单体		0	0	4	0					敌方	选择单体	伤害效果
诺恩三女神_技能1_等级5	102	14	1	主动技	单体		0	0	5	0					敌方	选择单体	伤害效果
诺恩三女神_技能2_等级1	102	20	2	主动技			0	0	1	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级2	102	21	2	主动技			0	0	2	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级3	102	22	2	主动技			0	0	3	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级4	102	23	2	主动技			0	0	4	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级5	102	24	2	主动技			0	0	5	4	TRUE				友方	选择单体	治疗
诺恩三女神_技能3_等级1	102	30	3	主动技	群攻		0	0	1	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级2	102	31	3	主动技	群攻		0	0	2	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级3	102	32	3	主动技	群攻		0	0	3	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级4	102	33	3	主动技	群攻		0	0	4	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级5	102	34	3	主动技	群攻		0	0	5	5					敌方	直接释放	伤害效果
诺恩三女神_技能2_等级1_觉醒	102	3020	2	主动技			0	3	1	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级2_觉醒	102	3021	2	主动技			0	3	2	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级3_觉醒	102	3022	2	主动技			0	3	3	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级4_觉醒	102	3023	2	主动技			0	3	4	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级5_觉醒	102	3024	2	主动技			0	3	5	4	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级1_共鸣1	102	120	2	主动技			1	0	1	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级2_共鸣1	102	121	2	主动技			1	0	2	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级3_共鸣1	102	122	2	主动技			1	0	3	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级4_共鸣1	102	123	2	主动技			1	0	4	5	TRUE				友方	选择单体	治疗
诺恩三女神_技能2_等级5_共鸣1	102	124	2	主动技			1	0	5	4	TRUE				友方	选择单体	治疗
诺恩三女神_技能3_等级1_共鸣2	102	230	3	主动技	群攻		2	0	1	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级2_共鸣2	102	231	3	主动技	群攻		2	0	2	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级3_共鸣2	102	232	3	主动技	群攻		2	0	3	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级4_共鸣2	102	233	3	主动技	群攻		2	0	4	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级5_共鸣2	102	234	3	主动技	群攻		2	0	5	5					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级1_共鸣6	102	630	3	主动技	群攻		6	0	1	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级2_共鸣6	102	631	3	主动技	群攻		6	0	2	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级3_共鸣6	102	632	3	主动技	群攻		6	0	3	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级4_共鸣6	102	633	3	主动技	群攻		6	0	4	6					敌方	直接释放	伤害效果
诺恩三女神_技能3_等级5_共鸣6	102	634	3	主动技	群攻		6	0	5	5					敌方	直接释放	伤害效果
诺恩三女神_技能2_等级1_觉醒_共鸣1	102	3120	2	主动技			1	3	1	5	TRUE				友方	选择单体	治疗
